CAT	ID	Name	DisplayName	Type	MaxCopyCount	MinPlayerCount	MaxPlayerCount	KeepTime	ReviveInSitu	RevieCycle	BanSkillMask	BattleRelationMask	CampType	FightList	NeedCampBuff	bCanTongWar	CanJoinBattleField	BanUseItemMask	CanJoinArena	IsArenaMap	NewCampFight	CanJoinTongBattlefield	InvalidBuffMask	BanChangeTalent	CanSprint	QueueForSwitchWhenFull	CampQueue	IsTongWarMap	IsBattlefield	OperationMask	IsTongLeagueMap	bCanPK	bCanDuel	LimitTimes	ResourcePath	ScriptFile
nonzero_camp	418	HD商城_001_1024	HD商城_001_1024	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\HD商城_001_1024\HD商城_001_1024.jsonmap	
nonzero_camp	419	凌雪阁	凌雪阁	0	2	1	1500	10	1	0	0	0	1	0	0	0	1	16	1	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\凌雪阁\凌雪阁.jsonmap	
nonzero_camp	420	HD登陆界面002_空	HD登陆界面002_空	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\HD登陆界面002_空\HD登陆界面002_空.jsonmap	
nonzero_camp	421	浪客行_悬棺裂谷	浪客行·悬棺裂谷	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_悬棺裂谷\浪客行_悬棺裂谷.jsonmap	
nonzero_camp	422	浪客行_草原路	浪客行·桑珠草原	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_草原路\浪客行_草原路.jsonmap	
nonzero_camp	423	浪客行_东水寨	浪客行·东水寨	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_东水寨\浪客行_东水寨.jsonmap	
nonzero_camp	424	浪客行_竹林路	浪客行·湘竹溪	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_竹林路\浪客行_竹林路.jsonmap	
nonzero_camp	425	浪客行_鬼镇	浪客行·荒魂镇	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_鬼镇\浪客行_鬼镇.jsonmap	
nonzero_camp	426	敖龙岛	敖龙岛	1	1024	1	10	5	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\敖龙岛\敖龙岛.jsonmap	
nonzero_camp	427	25人普通敖龙岛	25人普通敖龙岛	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\25人普通敖龙岛\25人普通敖龙岛.jsonmap	
nonzero_camp	428	25人英雄敖龙岛	25人英雄敖龙岛	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\25人英雄敖龙岛\25人英雄敖龙岛.jsonmap	
nonzero_camp	431	凌雪阁_别鹤南墅	玄鹤别院	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\凌雪阁_别鹤南墅\凌雪阁_别鹤南墅.jsonmap	
nonzero_camp	432	英雄凌雪阁_别鹤南墅	英雄玄鹤别院	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\英雄凌雪阁_别鹤南墅\英雄凌雪阁_别鹤南墅.jsonmap	
nonzero_camp	433	浪客行_客栈	浪客行·有间客栈	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_客栈\浪客行_客栈.jsonmap	
nonzero_camp	434	浪客行_森林路	浪客行·绥梦山	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_森林路\浪客行_森林路.jsonmap	
nonzero_camp	435	浪客行_华清宫回忆录	浪客行·华清宫	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_华清宫回忆录\浪客行_华清宫回忆录.jsonmap	
nonzero_camp	436	浪客行_枫华谷	浪客行·枫阳村	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_枫华谷\浪客行_枫华谷.jsonmap	
nonzero_camp	437	浪客行_空雾峰	浪客行·荒雪路	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_空雾峰\浪客行_空雾峰.jsonmap	
nonzero_camp	438	浪客行_荻花宫前山	浪客行·古祭坛	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_荻花宫前山\浪客行_荻花宫前山.jsonmap	
nonzero_camp	439	浪客行_荻花洞窟	浪客行·雾荧洞	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_荻花洞窟\浪客行_荻花洞窟.jsonmap	
nonzero_camp	440	浪客行_黑戈壁	浪客行·阴风峡	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_黑戈壁\浪客行_黑戈壁.jsonmap	
nonzero_camp	441	浪客行_九寨沟	浪客行·翡翠瑶池	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_九寨沟\浪客行_九寨沟.jsonmap	
nonzero_camp	442	浪客行_明教	浪客行·胡杨林道	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_明教\浪客行_明教.jsonmap	
nonzero_camp	443	浪客行_永王行宫_仙侣庭园	浪客行·浮景峰	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_永王行宫_仙侣庭园\浪客行_永王行宫_仙侣庭园.jsonmap	
nonzero_camp	444	蔷薇列岛	蔷薇列岛	0	1	1	1000	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1	1					1	1	0	data\source\maps\蔷薇列岛\蔷薇列岛.jsonmap	
nonzero_camp	445	凌雪阁_江南府邸	江南府邸	1	4096	1	1	2	1	0	8	0	1	0	0	 	0	16	0	0	0	0	0	0	0	1	0					0	0	0	data\source\maps\凌雪阁_江南府邸\凌雪阁_江南府邸.jsonmap	
nonzero_camp	446	试炼之地	试炼之地	1	4096	1	1	1	0	0	131	0	1	0	0	0	0	2	0	0	0	0	32	0	0	1	0					0	0	0	data\source\maps\试炼之地\试炼之地.jsonmap	
nonzero_camp	447	HD商城_001	HD商城_001	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\HD商城_001\HD商城_001.jsonmap	
nonzero_camp	448	HD登陆界面_凌雪阁003	HD登陆界面_凌雪阁003	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\HD登陆界面_凌雪阁003\HD登陆界面_凌雪阁003.jsonmap	
nonzero_camp	450	miniscene角色光照无地形	miniscene角色光照无地形	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\HD登陆界面_凌雪阁003\HD登陆界面_凌雪阁003.jsonmap	
nonzero_camp	451	雪山温泉	雪山温泉	1	4096	1	5	1	0	0	0	0	1	1	0	0	0	16	0	0	0	0	131	0	0					7		0	0	0	data\source\maps\雪山温泉\雪山温泉.jsonmap	
nonzero_camp	452	范阳夜变	范阳夜变	1	1024	1	10	5	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\范阳夜变\范阳夜变.jsonmap	
nonzero_camp	453	25人普通范阳夜变	25人普通范阳夜变	1	1024	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\范阳夜变\范阳夜变.jsonmap	
nonzero_camp	454	25人英雄范阳夜变	25人英雄范阳夜变	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\范阳夜变\范阳夜变.jsonmap	
nonzero_camp	455	扬州_广陵邑_家园	广陵邑	5	1600	1	250	30	1	0	0	0	1	0	0	0	0	16	0	0	0	0	16	0	1	1	0					0	0	0	data\source\maps\扬州_广陵邑_家园\扬州_广陵邑_家园.jsonmap	
nonzero_camp	457	望扬镇_单房屋测试	望扬镇_单房屋测试	0	1	1	1500	10	1	0	0	0	1	0	0	0	1	16	1	0	0	1	16	0	1	1	0					0	1	0	data\source\maps\望扬镇_单房屋测试\望扬镇_单房屋测试.jsonmap	
nonzero_camp	458	1024_昼夜循环_家园	1024_昼夜循环_家园	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\1024_昼夜循环_家园\1024_昼夜循环_家园.jsonmap	
nonzero_camp	459	范阳	范阳	0	1	1	1800	10	1	0	0	0	4	0	0	0	1	16	0	0	0	1	0	0	0	1	0					0	1	0	data\source\maps\范阳夜变\范阳夜变.jsonmap	
nonzero_camp	460	1024_格子图	1024_格子图	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\1024_格子图\1024_格子图.jsonmap	
nonzero_camp	461	浪客行_樱花林	浪客行·落樱林	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_樱花林\浪客行_樱花林.jsonmap	
nonzero_camp	462	九寨沟_家园	九寨沟·镜海	5	1600	1	250	30	1	0	0	0	1	0	0	0	0	16	0	0	0	0	16	0	1	1	0					0	0	0	data\source\maps\九寨沟_家园\九寨沟_家园.jsonmap	
nonzero_camp	463	七秀_家园	七秀_家园	0	1	1	1500	10	1	0	0	0	1	0	0	0	1	16	1	0	0	1	16	0	1	1	0					0	1	0	data\source\maps\七秀_家园\七秀_家园.jsonmap	
nonzero_camp	464	衍天宗	衍天宗	0	2	1	1500	10	1	0	0	0	1	0	0	0	1	16	1	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\衍天宗\衍天宗.jsonmap	
nonzero_camp	465	望扬镇_单房屋	望扬镇_单房屋	0	1	1	1500	10	1	0	0	0	1	0	0	0	1	16	1	0	0	1	16	0	1	1	0					0	1	0	data\source\maps\望扬镇_单房屋\望扬镇_单房屋.jsonmap	
nonzero_camp	466	HD家园商城001	HD家园商城001	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\HD家园商城001\HD家园商城001.jsonmap	
nonzero_camp	467	衍天宗_幻灵境	幻灵境	1	4096	1	1	2	1	0	8	0	1	0	0	 	0	16	0	0	0	0	0	0	0	1	0					0	0	0	data\source\maps\衍天宗_幻灵境\衍天宗_幻灵境.jsonmap	
nonzero_camp	468	藏剑山庄_乱世_剑冢惊变	剑冢惊变	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\藏剑山庄_乱世_剑冢惊变\藏剑山庄_乱世_剑冢惊变.jsonmap	
nonzero_camp	469	英雄藏剑山庄_乱世_剑冢惊变	英雄剑冢惊变	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\藏剑山庄_乱世_剑冢惊变\藏剑山庄_乱世_剑冢惊变.jsonmap	
nonzero_camp	470	2020_828	星海蜃影·零	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	471	扬州_枫叶泊_家园	枫叶泊·乐苑	5	500	1	250	30	1	0	0	0	1	0	0	0	0	16	0	0	0	0	16	0	1	1	0					0	0	0	data\source\maps\扬州_枫叶泊_家园\扬州_枫叶泊_家园.jsonmap	
nonzero_camp	473	万花_乱世	万花·乱世	0	1	1	1000	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1	1					1	1	0	data\source\maps\万花_乱世\万花_乱世.jsonmap	
nonzero_camp	474	七秀_乱世	七秀·乱世	0	1	1	1000	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1	1					1	1	0	data\source\maps\七秀_乱世\七秀_乱世.jsonmap	
nonzero_camp	475	少林_乱世	少林·乱世	0	1	1	1000	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1	1					1	1	0	data\source\maps\少林_乱世\少林_乱世.jsonmap	
nonzero_camp	476	衍天宗_梦入集真岛	梦入集真岛	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\衍天宗_梦入集真岛\衍天宗_梦入集真岛.jsonmap	
nonzero_camp	477	七秀_乱世_梧桐山庄	梧桐山庄	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\七秀_乱世_梧桐山庄\七秀_乱世_梧桐山庄.jsonmap	
nonzero_camp	478	英雄七秀_乱世_梧桐山庄	英雄梧桐山庄	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\七秀_乱世_梧桐山庄\七秀_乱世_梧桐山庄.jsonmap	
nonzero_camp	479	少林_乱世_罗汉门	罗汉门	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0	1	0					0	0	0	data\source\maps\少林_乱世_罗汉门\少林_乱世_罗汉门.jsonmap	
nonzero_camp	480	英雄少林_乱世_罗汉门	英雄罗汉门	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0	1	0					0	0	0	data\source\maps\少林_乱世_罗汉门\少林_乱世_罗汉门.jsonmap	
nonzero_camp	481	英雄衍天宗_梦入集真岛	英雄梦入集真岛	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\衍天宗_梦入集真岛\衍天宗_梦入集真岛.jsonmap	
nonzero_camp	482	少林_乱世_达摩洞	达摩洞	1	1024	1	10	5	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\少林_乱世_达摩洞\少林_乱世_达摩洞.jsonmap	
nonzero_camp	483	25人普通达摩洞	25人普通达摩洞	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\少林_乱世_达摩洞\少林_乱世_达摩洞.jsonmap	
nonzero_camp	484	25人英雄达摩洞	25人英雄达摩洞	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\少林_乱世_达摩洞\少林_乱世_达摩洞.jsonmap	
nonzero_camp	486	扬州_枫叶泊天苑_家园	枫叶泊·天苑	5	500	1	250	30	1	0	0	0	1	0	0	0	0	16	0	0	0	0	16	0	1	1	0					0	0	0	data\source\maps\扬州_枫叶泊天苑_家园\扬州_枫叶泊天苑_家园.jsonmap	
nonzero_camp	487	镜花别院	镜花别院	1	4096	1	1	2	0	0	128	0	1	1	0	0	0	2	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\镜花别院\镜花别院.jsonmap	
nonzero_camp	488	藏剑山庄_乱世	藏剑山庄·乱世	0	1	1	1000	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1	1					1	1	0	data\source\maps\藏剑山庄_乱世\藏剑山庄_乱世.jsonmap	
nonzero_camp	489	万花_乱世_三星望月	月落三星	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\万花_乱世_三星望月\万花_乱世_三星望月.jsonmap	
nonzero_camp	490	英雄万花_乱世_三星望月	英雄月落三星	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\万花_乱世_三星望月\万花_乱世_三星望月.jsonmap	
nonzero_camp	491	2020_828	星海蜃影·一	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	492	2020_828	星海蜃影·二	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	493	2020_828	星海蜃影·三	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	494	2020_828	星海蜃影·四	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	495	2020_828	星海蜃影·五	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	496	2020_828	星海蜃影·六	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	497	2020_828	星海蜃影·七	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	498	2020_828	星海蜃影·八	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	499	2020_828	星海蜃影·九	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	500	2020_828	星海蜃影·十	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	501	2020_828	星海蜃影·十一	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	502	2020_828	星海蜃影·十二	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	503	2020_828	星海蜃影·十三	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	504	2020_828	星海蜃影·十四	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	505	2020_828	星海蜃影·十五	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	506	2020_828	星海蜃影·十六	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	507	2020_828	星海蜃影·十七	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	508	2020_828	星海蜃影·十八	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	509	2020_828	星海蜃影·十九	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	510	2020_828	星海蜃影·二十	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2020_828\2020_828.jsonmap	
nonzero_camp	511	龙泉府_风雪镜泊湖	龙泉府_风雪镜泊湖	0	1	1	1800	10	1	0	0	0	4	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\龙泉府_镜泊湖\龙泉府_镜泊湖.jsonmap	
nonzero_camp	512	白龙绝境	白龙绝境	2	512	1	118	2	0	160	512	2	5	0	0	0	0	4	0	0	0	0	8	1	1	1	0		1	7		0	0	0	data\source\maps\白龙绝境\白龙绝境.jsonmap	
nonzero_camp	513	衍天宗_幻灵境_和平	幻灵境	0	2	1	1500	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	1	0					0	1	0	data\source\maps\衍天宗_幻灵境\衍天宗_幻灵境.jsonmap	
nonzero_camp	514	HD登陆界面_衍天宗001	HD登陆界面_衍天宗001	0	1	1	1200	10	1	0	0	0	5	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\HD登陆界面_衍天宗001\HD登陆界面_衍天宗001.jsonmap	
nonzero_camp	515	帮会联赛	雪龙风原	0	512	1	210	120	0	160	0	2	5	0	0	0	0	8	0	0	0	0	256	0	0	1	0		0	7		0	0	0	data\source\maps\帮会联赛\帮会联赛.jsonmap	
nonzero_camp	516	1024_昼夜循环_标准2020	1024_昼夜循环_标准2020	0	1	1	1200	10	1	0	0	0	4	0	0	0	0	16	0	0	0	0	0	0	1	1	0					1	1	5	data\source\maps\1024_昼夜循环_标准2020\1024_昼夜循环_标准2020.jsonmap	
nonzero_camp	517	少林_乱世_修罗挑战	少林_乱世_修罗挑战	1	512	1	25	1	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1				7		0	0	0	data\source\maps\少林_乱世_修罗挑战\少林_乱世_修罗挑战.jsonmap	
nonzero_camp	518	白帝江关	白帝江关	1	1024	1	10	5	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\白帝江关\白帝江关.jsonmap	
nonzero_camp	519	25人普通白帝江关	25人普通白帝江关	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\白帝江关\白帝江关.jsonmap	
nonzero_camp	520	25人英雄白帝江关	25人英雄白帝江关	1	512	1	25	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	128	0	0	1						0	0	0	data\source\maps\白帝江关\白帝江关.jsonmap	
nonzero_camp	521	相州_漳水南路	英雄漳水南路	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\相州_漳水南路\相州_漳水南路.jsonmap	
nonzero_camp	522	挑战相州_漳水南路	挑战漳水南路	1	1024	1	5	2	0	0	128	0	1	1	0	0	0	16	0	0	0	0	131	0	0							0	0	0	data\source\maps\相州_漳水南路\相州_漳水南路.jsonmap	
nonzero_camp	523	相州_北墟河堤	北墟河堤	0	1	1	1600	10	1	0	0	0	4	0	0	0	1	16	0	0	0	1	0	0	0	1	0					0	1	0	data\source\maps\相州_漳水南路\相州_漳水南路.jsonmap	
nonzero_camp	524	赤岬山城	赤岬山城	0	1	1	1800	10	1	0	0	0	4	0	0	0	1	16	0	0	0	1	0	0	0	1	0					0	1	0	data\source\maps\白帝江关\白帝江关.jsonmap	
nonzero_camp	525	黑山林海	黑山林海	0	1	1	1600	10	1	0	0	0	4	0	0	1	1	16	1	0	0	0	0	0	1	1	0					1	1	0	data\source\maps\黑山林海\黑山林海.jsonmap	
nonzero_camp	526	北天药宗	北天药宗	0	2	1	1500	10	1	0	0	0	1	0	0	0	1	16	1	0	0	0	0	0	1	1	0					0	1	0	data\source\maps\北天药宗\北天药宗.jsonmap	
nonzero_camp	527	浪客行_浮丘岛	浪客行·浮丘岛	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_浮丘岛\浪客行_浮丘岛.jsonmap	
nonzero_camp	528	浪客行_桂林	浪客行·桂林	1	4096	1	5	1	0	0	512	0	1	1	0	0	0	4	0	0	0	0	171	0		1	0			7		0	0	0	data\source\maps\浪客行_桂林\浪客行_桂林.jsonmap	
nonzero_camp	529	藏剑武库	藏剑武库	2	2048	1	1024	2	0	0	8	2	4	0	0	0	0	1	0	1	0	0	8	0	0	1	0			7		0	0	0	data\source\maps\藏剑武库\藏剑武库.jsonmap	
nonzero_camp	530	墟海之眼_演武场	墟海之眼·演武场	2	2048	1	1024	2	0	0	8	2	4	0	0	0	0	1	0	1	0	0	8	0	0	1	0			7		0	0	0	data\source\maps\墟海之眼_演武场\墟海之眼_演武场.jsonmap	
nonzero_camp	531	东水寨	东水寨	0	1	1	1500	10	1	0	128	0	1	0	0	0	0	16	0	0	0	0	131	0	0	1	0					0	0	0	data\source\maps\浪客行_东水寨\浪客行_东水寨.jsonmap	
nonzero_camp	532	天原绝境	天原绝境	2	512	1	118	2	0	160	512	2	5	0	0	0	0	4	0	0	0	0	8	1	1	1	0		1	7		0	0	0	data\source\maps\天原绝境\天原绝境.jsonmap	
nonzero_camp	533	2021_828	大唐幻夜·一	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2021_828\2021_828.jsonmap	
nonzero_camp	534	2021_828	大唐幻夜·二	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2021_828\2021_828.jsonmap	
nonzero_camp	535	2021_828	大唐幻夜·三	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2021_828\2021_828.jsonmap	
nonzero_camp	536	2021_828	大唐幻夜·四	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2021_828\2021_828.jsonmap	
nonzero_camp	537	2021_828	大唐幻夜·五	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2021_828\2021_828.jsonmap	
nonzero_camp	538	2021_828	大唐幻夜·六	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2021_828\2021_828.jsonmap	
nonzero_camp	539	2021_828	大唐幻夜·七	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2021_828\2021_828.jsonmap	
nonzero_camp	540	2021_828	大唐幻夜·八	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2021_828\2021_828.jsonmap	
nonzero_camp	541	2021_828	大唐幻夜·九	0	1	1	1000	10	1	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	1	1	0					0	0	0	data\source\maps\2021_828\2021_828.jsonmap	
