AnimationID	KindID	SheathType	AnimationRatio	AnimationSpeed	IsLoop	AnimationFile	ShadowFile	是否禁止自动转头	IsLookAtCamera(0面朝前方，1跟随焦点，2无视该功能）	PoseState	锁定朝向
85344	15	2			0	data/source/player/M1/动作/M1sqg04sl棍技能16_千斤坠hd01.tani			2		
85345	14	2			0	data\source\player\M1\动作\M1sqg04sl技能14_hd01.tani			2		
85346	14	1			0	data\source\player\M1\动作\M1sqg04sl吟唱12_hd01.tani			2		
85347	14	1			0	data\source\player\M1\动作\m1sqg04sl技能11_hd01.tani			2		
85348	14	2			0	data\source\player\M1\动作\M1sqg04sl技能12_hd01.tani			2		
85349	14	2			0	data\source\player\M1\动作\m1sqg04sl技能16_hd01.tani			2		
85350	14	2			0	data\source\player\M1\动作\M1sqg04sl爪技能12_hd01.tani			2		
85351	14	2			0	data\source\player\M1\动作\M1sqg04sl技能13_二业依缘_hd01.tani			2		
85352	14	2			0	data\source\player\M1\动作\m1sqg04sl棍技能15_hd01.tani			2		
85353	15	2			0	data\source\player\M1\动作\M1sqg04sl攻击02_zp_hd01.tani					1
85354	29	2			1	Data\source\player\M1\动作\M1s15pl掌技能空04a_黄龙hd.tani			2		
85355	14	1			0	data\source\player\M1\动作\M1sqg05qx扇技能11_上元hd.tani			2		
85356	14	1			0	data\source\player\M1\动作\M1sqg05qx扇技能13_翔鸾hd.tani			2		
85357	52	1			0	data\source\player\M1\动作\M1sqg05qx扇技能14_回雪hd.tani			2		
85358	14	1			0	data\source\player\M1\动作\M1sqg05qx扇技能15_王母hd.tani			2		
85359	14	1			0	data\source\player\M1\动作\M1sqg05qx扇技能12_风袖hd.tani			2		
85360	55	1			1	data\source\player\M1\动作\M1sqg05qx扇技能16a_妙舞hd.tani			2		
85361	14	1			0	data\source\player\M1\动作\M1sqg05qx扇技能16b_妙舞hd.tani			2		
85362	15	2			0	data\source\player\M1\动作\M1sqg05qx剑技能23_帝骖龙翔hd.tani			2		
85363	15	2			0	data\source\player\M1\动作\M1sqg05qx剑技能24_江海凝光hd.tani			2		
85364	14	2			0	data\source\player\M1\动作\M1sqg05qx剑技能20_天地低昂hd.tani			2		
85365	14	2			0	data\source\player\M1\动作\M1sqg05qx剑技能25_雷霆震怒hd.tani			2		
85366	14	2			0	data\source\player\M1\动作\M1sqg05qx剑技能21_繁音急节hd.tani			2		
85367	14	2			0	data\source\player\M1\动作\M1sqg05qx剑技能18_婆罗门hd.tani			2		
85368	15	1			0	data\source\player\M1\动作\M1sqg05qx扇技能18_蝶弄足hd.tani			2		
85369	14	2			0	data\source\player\M1\动作\M1sqg05qx剑技能22_鹊踏枝hd.tani			2		
85370	55	1			1	data\source\player\M1\动作\M1sqg05qx扇技能19a_心鼓弦hd.tani			2		
85371	14	1			0	data\source\player\M1\动作\M1sqg05qx扇技能19b_心鼓弦hd.tani			2		
85372	52	1			1	data\source\player\M1\动作\M1sqg05qx扇技能21_左旋hd.tani			2		
85373	15	1			0	data\source\player\M1\动作\M1sqg05qx扇技能17_跳珠hd.tani			2		
85374	14	2			0	data/source/player/M1/动作/M1sqg05qx剑技能17_余寒映日hd.tani			2		
85375	52	2			0	data\source\player\M1\动作\M1sqg05qx剑技能12_玳弦急曲hd.tani			2		
85376	15	2			0	data\source\player\M1\动作\M1sqg05qx剑技能15_剑气长江hd.tani			2		
85377	15	2			0	data\source\player\M1\动作\M1sqg05qx剑技能13_剑破虚空hd.tani			2		
85378	15	2			0	data\source\player\M1\动作\M1sqg05qx剑技能16_剑影留痕hd.tani			2		
85379	15	2			0	data\source\player\M1\动作\M1sqg05qx剑技能14_剑转流云hd.tani			2		
85380	14	2			0	data\source\player\M1\动作\M1sqg05qx剑技能11_剑心hd.tani		1	2		
85381	14	2			0	data\source\player\M1\动作\M1sqg10mj组合刀攻击01_hd.tani		1	2		
85382	14	2			0	data\source\player\M1\动作\M1sqg10mj组合刀攻击02_hd.tani		1	2		
85383	15	2			0	data\source\player\M1\动作\M1sqg10mj组合刀攻击03_hd.tani		1	2		
85384	14	2			0	data\source\player\M1\动作\M1sqg10mj组合刀攻击04_hd.tani		1	2		
85385	14	2			0	data\source\player\M1\动作\M1sqg10mj圣火诀buff02_hd.tani		1	2		
85386	14	2			0	data\source\player\M1\动作\M1sqg10mj乾坤大法buff04_hd.tani		1	2		
85387	14	2			0	data\source\player\M1\动作\M1sqg10mj组合刀攻击06_hd.tani		1	2		
85388	14	2			0	data\source\player\M1\动作\M1sqg10mj双刀攻击06b_hd.tani		1	2		
85389	15	2			0	data\source\player\M1\动作\M1sqg10mj双刀攻击01_hd.tani		1	2		
85390	15	2			0	data\source\player\M1\动作\M1sqg10mj双刀攻击02_hd.tani		1	2		
85391	15	2			0	data\source\player\M1\动作\M1sqg10mj双刀攻击03_hd.tani		1	2		
85392	15	2			0	data\source\player\M1\动作\M1sqg10mj双刀攻击04_hd.tani		1	2		
85393	15	2			0	data\source\player\M1\动作\M1sqg10mj乾坤大法buff03a_hd.tani		1	2		
85394	14	2			0	data\source\player\M1\动作\M1sqg10mj乾坤大法buff01_hd.tani		1	2		
85395	14	2			0	data\source\player\M1\动作\M1sqg10mj双刀buff03_hd.tani		1	2		
85396	15	2			0	data\source\player\M1\动作\M1sqg10mj双刀攻击10_hd.tani		1	2		
85397	14	2			0	data\source\player\M1\动作\m1sqg10mj乾坤大法buff04_魂锁hd.tani		1	2		
85398	15	2			0	data\source\player\M1\动作\M1sqg10mj双刀攻击09_HD.tani		1	2		
85399	15	2			0	data\source\player\M1\动作\M1sqg10mj双刀攻击07a_hd.tani		1	2		
85400	15	2			0	data\source\player\M1\动作\M1sqg10mj双刀攻击05_hd.tani		1	2		
85401	14	2			0	data\source\player\M1\动作\M1sqg10mj圣火诀buff04_hd.tani			2		
85402	15	2			0	data\source\player\M1\动作\M1sqg10mj双刀攻击11_hd.tani			2		
85403	14	2			0	data\source\player\M1\动作\m1sqg10mj组合刀攻击01_日系hd.tani					
85404	15	2			0	data/source/player/M1/动作/M1sqg10mj双刀攻击12_hd.tani		1	2		
85405	14	2			0	data\source\player\M1\动作\M1sqg10mj圣火诀buff03_hd.tani		1	2		
85406	14	2			0	data\source\player\M1\动作\M1sqg10mj圣火诀buff01_hd.tani		1	2		
85407	52	2		0.7	0	data\source\player\M1\动作\M1sqg10mj圣火诀buff06_hd.tani		1	2		
85408	14	2			0	data\source\player\M1\动作\M1sqg10mj圣火诀buff05_hd.tani		1	2		
85409	14	2			0	data\source\player\M1\动作\M1sqg10mj组合刀攻击08_hd.tani			2		
85410	15	2			0	data\source\player\M1\动作\M1sqg04sl棍技能12_韦陀奇穴hd01.tani					
85411	15	1			0	Data\source\player\M1\动作\M1b02zd爬起.tani					
85412	14	2				data\source\player\m1\动作\m1s13cg青霄化羽a.tani					
85413	14	2				data\source\player\m1\动作\m1s13cg青霄化羽b.ani					
85414	14	2				data\source\player\m1\动作\m1s05qx剑技能25_雷霆震怒hd.tani					2
85415	14	2				data\source\player\m1\动作\m1sqx05双剑攻击04_合璧一段.tani					2
85416	14	2				data\source\player\m1\动作\m1sqx05七秀技能09_合璧二段.tani					2
85417	14	2				data\source\player\m1\动作\m1scy12刀盾buff04_血染雁关01.tani					
85418	14	2				data\source\player\m1\动作\m1scy12刀盾buff04_血染雁关02.tani					
85419	55	2			0	Data\source\player\M1\动作\M1s15PL伞技能04a_定波砥澜防御01HD.tani					
85420	30	2			0	Data\source\player\M1\动作\M1s15pl掌技能空01e_01hd.tani			2		
85421	14	2			0	Data\source\player\M1\动作\M1sgb11棒法攻击04c_奇穴a_斜打狗背hd.tani			2		
85422	14	2			0	Data\source\player\M1\动作\M1sgb11棒法攻击04c_奇穴b_斜打狗背hd.tani					
85423	14	2			0	Data\source\player\M1\动作\M1s14bd拔刀技能01b_02.tani			2		
85424	52	2			0	Data\source\player\M1\动作\M1sqg09tm通道01_暴雨HD.tani			2		
85425	52	2			0	Data\source\player\M1\动作\M1sqg09tm通道01_暴雨HD.tani			2		
85426	15	1			0	Data\source\player\M1\动作\M1sqg09tm针攻击02_孔雀翎HD.tani			2		
85427	14	1			0	Data\source\player\M1\动作\M1sqg09tm控制03_雷震子HD.tani			2		
85428	14	2			0	Data\source\player\M1\动作\M1stm09飞天攻击05_追星空战HD.tani			2		
85429	14	2			0	Data\source\player\M1\动作\M1stm09飞天攻击05_裂石空战HD.tani			2		
85430	14	2			0	Data\source\player\M1\动作\M1sqg09tm遥控01_心无HD.tani			2		
85431	15	1			0	Data\source\player\M1\动作\M1sqg09tm伪装01_浮光HD.tani			2		
85432	14	2			0	Data\source\player\M1\动作\M1sqg09tmBuff01_惊鸿HD.tani			2		
85433	15	2			0	Data\source\player\M1\动作\M1sqg09tm弩攻击03_荆棘HD.tani			2		
85434	14	2			0	Data\source\player\M1\动作\M1stm09飞天攻击05_裂石空战HD.tani					
85435	14	2			0	data\source\player\M1\动作\M1sqg09tm钩子攻击02_奇穴子母HD.tani			2		
85436	14	1			0	Data\source\player\M1\动作\M1sqg09tm控制01_迷神钉HD.tani			2		
85437	14	1			0	Data\source\player\M1\动作\M1sqg09tm控制01_梅花针HD.tani			2		
85438	14	2			0	Data\source\player\M1\动作\M1sqg09tm钩子攻击01_子母HD.tani					
85439	26	1			0	data\source\player\M1\动作\M1b02dj囚犯下跪b.ani		1	2		
85440	14	2			1	data\source\player\M1\动作\m1sqg10mj乾坤大法buff02_hd.tani					
85441	15				0	Data\source\player\M1\动作\M1sqg10mj双刀攻击12.ani					
85442	23	1			0	Data\source\player\M1\动作\M1sqg02ty失衡01c.ani					
85443	22				0	Data\source\player\M1\动作\M1sqg02ty失衡01a.ani					
85444	29	1			1	Data\source\player\M1\动作\M1sqg02ty眩晕01_空战HD.tani					
85445	45	1			1	Data\source\player\M1\动作\M1sqg02ty失衡01b_空战HD.tani					
85446	15	2			0	Data\source\player\M1\动作\M1sqg02ty躲闪02_空战HD.tani					
85447	15	2			0	Data\source\player\M1\动作\M1sqg02ty躲闪01_空战HD.tani					
85448	77	2			0	Data\source\player\M1\动作\M1sqg02ty被击坠落01a_空战HD.tani					
85449	23	1			0	Data\source\player\M1\动作\M1sqg02ty失衡01c_空战HD.tani					
85450	22				0	Data\source\player\M1\动作\M1sqg02ty失衡01a_空战HD.tani			2		
85451	15	2			0	data\source\player\M1\动作\M1stm09_鸟翔碧空01a_空战跳HD.tani			2		
85452	14	1			0	data\source\player\m1\动作\m1scy12刀盾buff03_军阵hd.tani					
85453	15	1			0	data\source\player\m1\动作\m1h阵营马车001_主控表现03.ani					
85454	15	1			0	data\source\player\m1\动作\m1h阵营马车001_副控子弹技.tani					
85455	59	1			1	data\source\player\M1\动作\M1h独木舟001_普通待机01.ani					
85456	59	1			1	data\source\player\M1\动作\M1h独木舟001_普通待机01.ani					
85457	55	1			0	Data\source\player\M1\动作\M1stm09弩蓄力06_01.tani			2		
85458	14	1			0	Data\source\player\M1\动作\M1stm09弩攻击05_01.tani			2		
85459	59	1			1	data\source\player\m1\动作\m1h木盆001_run01_01.tani					
85500	31	1			0	data\source\player\m1\动作\m1b01ty吹海螺01a_hd.tani					
85501	31	1			1	data\source\player\m1\动作\m1b01ty吹海螺01b_hd.tani					
85502	31	1			0	data\source\player\m1\动作\m1b01ty吹海螺01c_hd.tani					
85503	15	1			0	data\source\player\m1\动作\m1h阵营马车002_主控表现02.ani					
85504	15	1			0	data\source\player\m1\动作\m1h阵营马车002_副控子弹技.tani					
85505	15	1			0	Data\source\player\M1\动作\M1b02dj踢.tani					
85506	10	2			0	data\source\player\m1\动作\m1npc_bat01_没藏呼月.ani					
85507	10	2			0	data\source\player\m1\动作\m1npc_bat02_没藏呼月.ani		0	0		
85508	31	1	1	1	0	Data\source\player\M1\动作\M1b02ty号角01a_白虎_01.tani					
85509	14	1				data/source/player/M1/动作/M1b01ty海螺01_hd.tani					
85510	31	1			0	data\source\player\M1\动作\M1npc_pst12_躺椅a.ani					
85511	31	1			1	data\source\player\M1\动作\M1npc_pst12_躺椅b.ani					
85512	31	1			0	data\source\player\M1\动作\M1npc_pst12_躺椅c.ani					
85513	59	1			1	data\source\player\m1\动作\m1b02ty空中漂浮01.ani			2		1
85514	63				1	Data\source\player\M1\动作\M1s15pl伞技能05d_前进地面01hd.tani			2		1
85515	63				1	Data\source\player\M1\动作\M1s15pl伞技能05c_后退地面01hd.tani					1
85516	63				1	Data\source\player\M1\动作\M1s15pl伞技能05a_右移地面01hd.tani					1
85517	63				1	Data\source\player\M1\动作\M1s15pl伞技能05b_左移地面01hd.tani					1
85518	39	1			0	Data\source\player\M1\动作\M1s04tc技能28_任驰骋01HD.tani			2		1
85519	15	2			1	data\source\player\M1\动作\M1s07cj重剑技能18a_hd.tani					
85520	15	2			0	Data\source\player\M1\动作\M1s07cj重剑技能18b_hd.tani			1		
85521	14	1			0	data\source\player\M1\动作\M1b02dj尘归海飞刀.tani					
85522	59	1			1	data\source\player\m1\动作\m1b02ty束缚01.ani					
85523	15	1			1	data\source\player\m1\动作\m1b02ty飞镖01a.ani					
85524	15	1			0	data\source\player\m1\动作\m1b02ty飞镖01b.ani					
85525	1	1			1	data\source\player\m1\动作\m1b02ty束缚02.ani					1
85526	63	2			1	Data\source\player\M1\动作\M1s15pl伞技能06a_横绝冲01HD.tani			2		
85527	30	2			0	Data\source\player\M1\动作\M1s15pl伞技能06b_横绝落地01HD.tani					1
85528	63	2			1	Data\source\player\M1\动作\M1s15pl伞技能07a_横绝起跳01HD.tani					1
85529	63	2			1	Data\source\player\M1\动作\M1s15pl伞技能07b_横绝返回01HD.tani			2		
85530	30	2			0	Data\source\player\M1\动作\M1s15pl伞技能07c_横绝落地01HD.tani					
85531	14	1			0	data\source\player\m1\动作\m1b02yd丢炸弹.ani					
85532	15	1			0	Data\source\player\M1\动作\M1b02dj拾取a.ani					
85533	15	1			1	Data\source\player\M1\动作\M1b02dj拾取b.ani					
85534	15	1			0	Data\source\player\M1\动作\M1b02dj拾取c.ani					
85535	14	1			0	data\source\player\m1\动作\m1b02dj连续扔01.ani					
85536	14	1			0	data\source\player\m1\动作\m1b02ty阵法01.ani					
85537	14	1			0	data\source\player\m1\动作\m1b02dj踢球02.ani					
85538	15	1			0	data\source\player\m1\动作\m1b02yd空中丢鞭炮.ani					
85539	15	2			0	data\source\player\m1\动作\m1s14bd大刀技能04.ani					
85540	14	2			0	data\source\player\m1\动作\m1s14bd大刀技能01a.ani					
85541	14	2			0	data\source\player\m1\动作\m1s14bd大刀技能06.ani					1
85542	15	2			0	data\source\player\m1\动作\m1s14bd雷爆炎斩01_hd.tani					
85543	15	2			0	data\source\player\m1\动作\m1sqg14bd大刀技能01c_爆焰击hd.tani					
85544	70	2			1	data\source\player\m1\动作\m1s14bd大刀技能01d_黑炎风车hd.tani					
85545	15	2			0	data\source\player\m1\动作\m1scy12刀盾buff03.ani					
85546	15	2			0	data\source\player\m1\动作\m1smj10双刀buff04.ani					
85547	31	1			0	data\source\player\M1\动作\M1b02ty鞭挞01_抽鞭子01HD.tani					
85548	31	1			0	data\source\player\M1\动作\M1b02ty被鞭挞01_地面烟尘闪光01HD.tani					
85549	13	1			0	data\source\player\M1\动作\M1sgb11掌法被击04f.ani					
85550	11	1			0	data\source\player\M1\动作\M1b02ty浇水01_hd.tani			2		
85551	14	2			0	data\source\player\M1\动作\M1sqg16lxg剑技能01a_hd.tani					
85552	15	2			0	data\source\player\M1\动作\M1sqg16lxg剑技能01b_hd.tani					
85553	15	2			0	data\source\player\M1\动作\M1sqg16lxg剑技能01c_hd.tani					
85554	14	2			0	data\source\player\M1\动作\M1sqg16lxg剑技能02b_hd.tani			2		2
85555	29	2			1	data\source\player\M1\动作\M1sqg16lxg剑技能02a_hd.tani					
85556	14	2			0	Data\source\player\M1\动作\M1sqg16lxg剑技能03_hd.tani			2		
85557	14				0	Data\source\player\M1\动作\M1sqg16lxg技能01_hd.tani			2		
85558	14				0	Data\source\player\M1\动作\M1sqg16lxg链技能04_hd.tani					
85559	55	2			1	data\source\player\M1\动作\M1sqg16lxg技能02a_hd.tani					
85560	14	2			0	data\source\player\M1\动作\M1sqg16lxg技能02b_hd.tani					
85561	15	2			0	Data\source\player\M1\动作\M1sqg16lxg鞭技能02_hd.tani			2		
85562	15	2			0	Data\source\player\M1\动作\M1sqg16lxg鞭技能03_hd.tani			2		2
85563	74	2			0	data\source\player\M1\动作\M1sqg16lxg鞭技能06a_hd.tani			2		
85564	84	2			1	data\source\player\M1\动作\M1sqg16lxg鞭技能04_01hd.tani					
85565	14	2			0	Data\source\player\M1\动作\M1sqg16lxg链技能01_hd.tani	ShadowFile		2		
85566	14	2			0	Data\source\player\M1\动作\M1sqg16lxg链技能01r_hd.tani			2		
85567	83	2			0	data\source\player\M1\动作\M1sqg16lxg鞭技能01_hd.tani			2		2
85568	15	2			0	data/source/player/M1/动作/M1sqg16lxg鞭技能07_hd.tani					2
85569	14	2			0	data\source\player\M1\动作\M1sqg16lxg链技能05_hd.tani			2		
85570	15	2			0	Data\source\player\M1\动作\m1sqg16lxg鞭技能03_奇穴01hd.tani			2		1
85571	31	1			0	data\source\player\M1\动作\M1b02ty外装97_重剑01_hd.tani					
85572	83	2			0	data\source\player\M1\动作\M1sqg16lxg鞭技能01b_hd.tani			2		2
85573	15	2			0	Data\source\player\M1\动作\M1sqg16lxg鞭技能02加强_隐风雷加强01HD.tani			2		
85574	59	1			1	data/source/player/M1/动作/M1b01ty双手传功01.ani					
91000	12	2			0	Data\source\player\m1\动作\m1b16lxg普通攻击01_HD.tani					
91001	12	2			0	Data\source\player\m1\动作\m1b16lxg普通攻击02_HD.tani					
91002	12	2			0	Data\source\player\m1\动作\m1b16lxg普通攻击03_HD.tani					
91003	2	2			1	Data\source\player\m1\动作\m1b16lxg战斗待机01.tani					
91004	6	2			1	Data\source\player\M1\动作\M1b16lxg持武器左挪步01_HD.tani					
91005	6	2			1	Data\source\player\M1\动作\M1b16lxg持武器右挪步01_HD.tani					
91006	57	2			1	Data\source\player\M1\动作\M1b16lxg持武器后退02_HD.tani			2		
91007	16				0	Data\source\player\M1\动作\M1b16lxg持武器小跳01a_HD.tani			2		
91008	17				1	Data\source\player\M1\动作\M1b16lxg持武器小跳01b.ani			2		
91009	18				0	Data\source\player\M1\动作\M1b16lxg持武器小跳01c_HD.tani			1		
91010	19				0	Data\source\player\M1\动作\M1b16lxg持武器二段跳01a_HD.tani			2		
91011	20				1	Data\source\player\M1\动作\M1b16lxg持武器二段跳01b.ani			2		
91012	21				0	Data\source\player\M1\动作\M1b16lxg持武器二段跳01c_HD.tani			1		
91013	1	2			1	Data\source\player\M1\动作\M1b16lxg持武器普通待机01.ani			1		
91014	58	2			1	Data\source\player\M1\动作\M1b16lxg持武器后退01_HD.tani					
91015	56	2			1	Data\source\player\M1\动作\M1b16lxg持武器行走01_HD.tani					
91016	5	2			1	Data\source\player\M1\动作\M1b16lxg持武器奔跑01_HD.tani					
91017	14	2			0	data\source\player\M1\动作\M1s16lxg剑技能02b_HD.tani			2		
91018	29	2			1	data\source\player\M1\动作\M1s16lxg剑技能02a_HD.tani					
91019	14	2			0	data\source\player\M1\动作\M1s16lxg剑技能01a_HD.tani					
91020	15	2			0	data\source\player\M1\动作\M1s16lxg剑技能01b_HD.tani					
91021	15	2			0	data\source\player\M1\动作\M1s16lxg剑技能01c_HD.tani					
91022	15	2			0	data\source\player\M1\动作\M1s16lxg鞭技能03_01hd.tani			2		
91023	14	2			0	Data\source\player\M1\动作\M1s16lxg鞭技能01a_hd.tani			2		
91024	83	2			0	data\source\player\M1\动作\M1s16lxg鞭技能01_hd.tani			2		1
91025	14	2			0	Data\source\player\M1\动作\M1s16lxg链技能01_HD.tani	ShadowFile		2		
91026	15	2			0	Data\source\player\M1\动作\M1s16lxg鞭技能02_01hd.tani			2		1
91027	26	1			0	Data\source\player\M1\动作\M1s16lxg链技能02_被击a.ani			2		
91028	15	2		1	0	Data\source\player\M1\动作\M1s16lxg链技能02_hd.tani			2		
91029	14	2			0	Data\source\player\M1\动作\M1s16lxg剑技能03_HD.tani			2		
91030	15	2			0	Data\source\player\M1\动作\M1s16lxg鞭技能03_01hd.tani			2		2
91031	26	1			1	Data\source\player\M1\动作\M1s16lxg链技能02_被击b.ani			2		
91032	26	1			0	Data\source\player\M1\动作\M1s16lxg链技能02_被击c.ani			2		
91033	84	2			1	data\source\player\M1\动作\M1s16lxg鞭技能04_01HD.tani					
91034	2	2			1	Data\source\player\M1\动作\M1b16lxg战斗待机02.ani					
91035	6	2			1	Data\source\player\M1\动作\M1b16lxg持武器左挪步02.ani					
91036	6	2			1	Data\source\player\M1\动作\M1b16lxg持武器右挪步02.ani					
91037	57	2			1	Data\source\player\M1\动作\M1b16lxg持武器后退04.ani			2		
91038	16				0	Data\source\player\M1\动作\M1b16lxg持武器小跳02a.ani			2		
91039	17				1	Data\source\player\M1\动作\M1b16lxg持武器小跳02b.ani			2		
91040	18				0	Data\source\player\M1\动作\M1b16lxg持武器小跳02c.ani			1		
91041	19				0	Data\source\player\M1\动作\M1b16lxg持武器二段跳02a.ani			2		
